meter_number,poc_number,branch,vending_category,location,first_transaction_month,last_transaction_month,is_violation,lifetime_total_units,lifetime_total_transactions,lifetime,total_blank_periods,avg_monthly_units_over_blank_periods,std_monthly_units_over_blank_periods,last_blank_period_start,last_blank_period_end,last_blank_period_length,months_since_last_blank_period,total_units_before_last_blank_period,monthly_units_over_last_blank_period,longest_blank_period_start,longest_blank_period_end,longest_blank_period_length,months_since_longest_blank_period,total_units_before_longest_blank_period,monthly_units_over_longest_blank_period,lifetime_monthly_units,idle,units_avg_3,units_avg_6,units_avg_12,units_std_3,units_std_6,units_std_12,transaction_month,rel_units_avg_3_6,rel_units_avg_3_12,rel_units_avg_6_12,rel_units_avg_3_6_df,rel_units_avg_3_6_ddf,rel_units_avg_3_12_df,rel_units_avg_3_12_ddf,rel_units_avg_6_12_df,rel_units_avg_6_12_ddf,cv_monthly_units_over_blank_periods,rel_units_avg_3_lifetime,rel_units_avg_6_lifetime,rel_units_avg_12_lifetime
22161103068,749200,RULINDO,nonresidential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,17099.379640767922,671.0,50.93942380747038,0.0,259.199,63.3537,9999-99-99,9999-99-99,0.0,0.0,259.199,259.199,9999-99-99,9999-99-99,0.0,0.0,259.199,259.199,335.6806646536952,0,259.199,322.2566,445.5747,63.3537,90.7711,223.3442,2022-02-28,-0.196,-0.418,-0.277,0.07900000000000001,0.20100000000000004,0.03500000000000003,0.15200000000000002,-0.03200000000000003,-0.0030000000000000304,0.244,-0.2278405422385512,-0.039990580534461646,0.32737672114560706
22161103373,770470,RULINDO,nonresidential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-03-31,0,7148.97362564884,910.0,49.00098564652252,0.0,153.9447,19.382,9999-99-99,9999-99-99,0.0,0.0,153.9447,153.9447,9999-99-99,9999-99-99,0.0,0.0,153.9447,153.9447,145.89448622971088,0,153.9447,149.5255,166.2316,19.382,16.6777,35.6341,2022-02-28,0.03,-0.074,-0.1,0.006999999999999999,-0.038,0.028999999999999998,0.0030000000000000027,0.022999999999999993,0.03699999999999999,0.126,0.055178327696456406,0.024887943774462348,0.13939604090498883
22161103589,876445,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-11-30,2022-03-31,0,511.6137008893334,128.0,40.984393930060165,3.0,1.65,0.85,2021-11-30,2022-01-31,2.0,2.0,5.0,2.5,2018-11-30,2019-02-28,3.0,37.0,2.4,0.8,12.483134477050015,0,3.3481,9.3846,11.6327,2.2585,7.3176,6.2457,2022-02-28,-0.643,-0.712,-0.193,-0.21800000000000003,-0.06000000000000005,-0.21699999999999997,0.0,-0.07100000000000001,0.03599999999999999,0.515,-0.731790120009088,-0.24821766382046162,-0.06812667752746888
22161104991,740426,RULINDO,nonresidential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,417.2741319041108,100.0,50.01948705312224,3.0,0.1711538461538461,0.1288461538461538,2019-09-30,2021-11-30,26.0,4.0,1.1,0.04,2019-09-30,2021-11-30,26.0,4.0,1.1,0.04,8.342231327981288,1,82.0827,46.9044,27.3609,6.5687,40.9228,38.8796,2022-02-28,0.75,2.0,0.714,0.0,0.0,0.0,-0.016000000000000014,0.0,-0.009000000000000008,0.753,8.83941786949499,4.62252449685428,2.27980595649833
22161105139,827713,RULINDO,nonresidential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2022-03-31,0,384.87458882434487,230.0,44.992689788291344,2.0,0.85,0.0,2018-08-31,2018-10-31,2.0,41.0,1.7,0.85,2018-08-31,2018-10-31,2.0,41.0,1.7,0.85,8.554158256270835,0,3.4603,4.3773,7.4534,1.5978,1.7254,3.9156,2022-02-28,-0.209,-0.536,-0.413,0.097,0.03500000000000003,-0.04600000000000004,-0.06000000000000005,-0.14799999999999996,-0.09799999999999995,0.0,-0.5954832846980189,-0.4882839586477006,-0.12868107220998592
22161108083,740847,RULINDO,nonresidential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2018-02-28,0,13.5,1.0,1.0,0.0,0.0,0.0,9999-99-99,9999-99-99,0.0,0.0,0.0,0.0,9999-99-99,9999-99-99,0.0,0.0,0.0,0.0,13.5,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,-1.0,-1.0
22161109651,755186,RULINDO,nonresidential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,430.2057678495249,233.0,50.01948705312224,0.0,10.8348,1.8814,9999-99-99,9999-99-99,0.0,0.0,10.8348,10.8348,9999-99-99,9999-99-99,0.0,0.0,10.8348,10.8348,8.600763286369432,0,10.8348,9.1485,8.6616,1.8814,2.5208,2.2485,2022-02-28,0.184,0.251,0.056,0.0010000000000000009,-0.078,0.04999999999999999,-0.07400000000000002,0.041,0.0020000000000000018,0.174,0.25974865709548006,0.06368466325525161,0.0070734086737374415
30590216336,498728,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-08-31,2022-02-28,0,166.64503662207295,74.0,78.96463993100474,17.0,1.5636748722492786,0.8351022201992448,2021-12-31,2022-02-28,2.0,0.0,7.6,3.8,2015-10-31,2016-04-30,6.0,70.0,4.5,0.75,2.110375438521329,0,3.0863,2.4779,2.7788,3.2468,2.6803,2.0938,2022-02-28,0.246,0.111,-0.108,0.056999999999999995,0.05299999999999999,0.07200000000000001,0.125,0.018000000000000002,0.06600000000000002,0.534,0.46244120532528066,0.174151269376118,0.31673253454229655
37125450553,497928,RULINDO,nonresidential,AMAJYARUGURU_RULINDO_BUYOGA,2013-12-31,2019-04-30,1,2257.7,512.0,64.93560442719563,6.0,8.68611111111111,6.002626097111863,2018-06-30,2018-09-30,3.0,7.0,41.0,13.67,2016-07-31,2016-11-30,4.0,29.0,4.4,1.1,34.7682911388202,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691,-1.0,-1.0,-1.0
37125450611,497893,RULINDO,nonresidential,AMAJYARUGURU_RULINDO_BUYOGA,2013-08-31,2022-03-31,0,9281.355970751789,416.0,103.9672067188238,7.0,66.06300548698889,119.69061012131706,2021-12-31,2022-02-28,2.0,1.0,7.63,3.82,2014-11-30,2015-08-31,9.0,79.0,6.4,0.71,89.27195664545397,0,2.3737,2.2136,3.2996,3.1305,2.3737,2.3076,2022-02-28,0.072,-0.281,-0.329,0.11599999999999999,0.020999999999999963,0.07899999999999996,0.09799999999999992,0.0010000000000000009,0.09600000000000003,1.812,-0.9734104629360011,-0.9752038592724995,-0.9630387848100558
37131782551,498600,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-02-28,2022-02-28,0,389.975252034112,59.0,85.00993860243537,16.0,2.958229166666666,2.364371353842608,2021-04-30,2022-02-28,10.0,0.0,20.4,2.04,2021-04-30,2022-02-28,10.0,0.0,20.4,2.04,4.587407760143235,1,4.0688,2.325,3.7729,7.0474,5.6952,6.9772,2022-02-28,0.75,0.078,-0.384,0.75,0.75,1.078,1.0779999999999998,0.616,0.6160000000000001,0.799,-0.11305028618756185,-0.49317782033672863,-0.17755294552621229
37131816037,498608,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-02-28,2018-10-31,1,129.10000000000005,77.0,45.058399556459065,7.0,2.179365079365079,1.339604018612136,2018-08-31,2018-10-31,2.0,0.0,2.0,1.0,2015-02-28,2015-11-30,9.0,35.0,9.5,1.06,2.8651705624438613,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615,-1.0,-1.0,-1.0
37131874754,498592,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-01-31,2017-06-30,0,322.29999999999995,67.0,29.945152877882503,0.0,0.0,0.0,9999-99-99,9999-99-99,0.0,0.0,0.0,0.0,9999-99-99,9999-99-99,0.0,0.0,0.0,0.0,10.763010672022677,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,-1.0,-1.0
37131882419,498604,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-02-28,2020-06-30,0,303.20000000000005,89.0,65.03416907944721,6.0,4.839583333333334,4.10039642815857,2020-04-30,2020-06-30,2.0,0.0,4.8,2.4,2015-04-30,2015-12-31,8.0,54.0,18.7,2.34,4.662164586582233,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847,-1.0,-1.0,-1.0
37131882492,498588,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2014-12-31,2020-03-31,0,812.8,150.0,63.98281278876363,5.0,4.986666666666667,1.1458815141385448,2018-09-30,2018-11-30,2.0,16.0,14.2,7.1,2017-08-31,2017-11-30,3.0,28.0,10.8,3.6,12.70341150338955,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,-1.0,-1.0,-1.0
37131975890,507101,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-02-28,2015-02-28,0,3.2,1.0,1.0,0.0,0.0,0.0,9999-99-99,9999-99-99,0.0,0.0,0.0,0.0,9999-99-99,9999-99-99,0.0,0.0,0.0,0.0,3.2,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,-1.0,-1.0
37131975916,498607,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-02-28,2018-11-30,0,163.30000000000007,119.0,46.04404607897493,2.0,4.095,0.955,2015-04-30,2016-02-29,10.0,33.0,31.4,3.14,2015-04-30,2016-02-29,10.0,33.0,31.4,3.14,3.546604043439346,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,-1.0,-1.0,-1.0
43800300261,498090,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-05-31,2021-04-30,0,244.8,32.0,71.99940450522598,16.0,3.33536858974359,2.332762099823236,2020-09-30,2021-03-31,6.0,1.0,9.6,1.6,2018-03-31,2019-04-30,13.0,24.0,16.5,1.27,3.4000281208191314,0,0.0,0.0,2.5333,0.0,0.0,6.1086,2022-02-28,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699,-1.0,-1.0,-0.2549179271524143
43800325557,498714,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-06-30,2022-03-31,0,1172.7148903937168,189.0,82.02014415080392,3.0,12.7,1.9,2015-11-30,2016-01-31,2.0,74.0,21.6,10.8,2015-08-31,2015-10-31,2.0,77.0,29.2,14.6,14.297888677658737,0,12.8683,11.4676,10.2894,4.182,3.5511,3.2917,2022-02-28,0.122,0.251,0.115,-0.008000000000000007,-0.04500000000000001,-0.014000000000000012,-0.031000000000000028,-0.0049999999999999906,0.017,0.15,-0.09998599862457669,-0.19795151168586342,-0.2803552865761382
43800333700,498710,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-04-30,2022-03-31,0,1333.948752294967,157.0,84.0242920799195,2.0,18.53333333333333,0.0,2016-07-31,2016-10-31,3.0,65.0,55.6,18.53,2016-07-31,2016-10-31,3.0,65.0,55.6,18.53,15.875751158083961,0,11.9771,12.9298,12.934,2.2526,2.0272,3.1064,2022-02-28,-0.074,-0.074,-0.0,-0.040999999999999995,-0.013999999999999993,-0.046,-0.021999999999999995,-0.005,-0.008,0.0,-0.24557270514401838,-0.1855629462032653,-0.1852983917920644
43800351389,498726,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-07-31,2022-02-28,0,539.189197265423,136.0,79.98314133760447,8.0,3.043335550817184,1.9378007831010775,2021-11-30,2022-01-31,2.0,1.0,9.55,4.77,2018-12-31,2019-09-30,9.0,29.0,4.7,0.52,6.741285579038899,0,5.9473,7.5127,6.3824,3.9484,3.4894,3.5681,2022-02-28,-0.208,-0.068,0.177,-0.08099999999999999,0.09500000000000001,0.05199999999999999,0.22999999999999998,0.16999999999999998,0.17099999999999999,0.637,-0.11777954957251593,0.11443135169346746,-0.05323696420083504
45019663884,601344,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2016-09-30,2022-02-28,0,216.44675763226417,35.0,65.95410583379535,20.0,3.10225,1.1960044912355283,2021-11-30,2022-02-28,3.0,0.0,8.6,2.87,2016-11-30,2017-04-30,5.0,58.0,16.1,3.22,3.281778365363803,0,3.3367,3.1353,3.1706,3.6041,3.0393,2.6181,2022-02-28,0.064,0.052,-0.011,0.013999999999999999,0.013999999999999999,-0.11000000000000001,-0.37,-0.118,-0.366,0.386,0.016735327167686043,-0.044633838442519246,-0.03387747525463325
45019749030,602335,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-05-31,2022-03-31,0,154.44027908624335,36.0,58.9888704080166,15.0,2.1447158062746405,0.9702755038093432,2021-12-31,2022-02-28,2.0,1.0,5.7,2.85,2017-05-31,2018-01-31,8.0,50.0,2.8,0.35,2.6181257247003473,0,4.0424,3.6099,3.0975,2.4331,2.371,2.297,2022-02-28,0.12,0.305,0.165,0.20400000000000001,0.35700000000000004,0.45499999999999996,0.688,0.237,0.322,0.452,0.5440053019083585,0.37881079046086086,0.1830982640661837
45020812058,498164,RULINDO,nonresidential,AMAJYARUGURU_RULINDO_BUYOGA,2016-10-31,2020-09-30,0,272.2,117.0,47.98248423992279,2.0,0.8666666666666667,0.2333333333333334,2020-03-31,2020-09-30,6.0,0.0,3.8,0.63,2020-03-31,2020-09-30,6.0,0.0,3.8,0.63,5.6729034419923146,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,-1.0,-1.0,-1.0
45020825183,610777,RULINDO,nonresidential,AMAJYARUGURU_RULINDO_BUYOGA,2016-11-30,2022-03-31,0,1825.3007208945412,602.0,64.9684593112795,3.0,12.525,8.375,2021-05-31,2021-07-31,2.0,8.0,41.8,20.9,2018-03-31,2018-05-31,2.0,46.0,8.3,4.15,28.095182496926498,0,32.5157,36.7232,32.6719,14.7879,19.3476,18.1286,2022-02-28,-0.115,-0.005,0.124,-0.304,-0.09699999999999998,-0.363,-0.409,-0.017999999999999988,-0.21999999999999997,0.669,0.15734076486447782,0.3070995358018184,0.1629004368835895
45021000323,625281,RULINDO,nonresidential,AMAJYARUGURU_RULINDO_BUYOGA,2017-01-31,2022-03-31,0,1544.9505836158503,424.0,62.931456498080045,0.0,30.6795,2.8503,9999-99-99,9999-99-99,0.0,0.0,30.6795,30.6795,9999-99-99,9999-99-99,0.0,0.0,30.6795,30.6795,24.549735054407723,0,30.6795,26.9883,29.5848,2.8503,7.0847,13.1658,2022-02-28,0.137,0.037,-0.088,-0.174,-0.40299999999999997,0.068,0.0030000000000000027,0.17300000000000001,0.27,0.093,0.24968762114977383,0.09933161967686693,0.20509650855430597
45021005538,630715,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-02-28,2022-03-31,0,2037.71354864484,164.0,62.0115197437319,3.0,7.625,0.4250000000000005,2020-07-31,2020-09-30,2.0,18.0,14.4,7.2,2020-01-31,2020-03-31,2.0,24.0,16.1,8.05,32.860242049636454,0,23.2117,21.121,20.8122,3.5418,3.6115,3.19,2022-02-28,0.099,0.115,0.015,0.045000000000000005,0.011000000000000006,-0.05699999999999998,-0.086,-0.097,-0.08800000000000002,0.056,-0.2936235842408592,-0.357247583018529,-0.36664495749719367
45021100966,637526,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-03-31,2022-03-31,0,176.09719562162564,90.0,60.99301833713218,9.0,1.2939157484533457,0.2716863835700497,2022-01-31,2022-03-31,2.0,0.0,2.85,1.42,2019-12-31,2020-04-30,4.0,23.0,5.0,1.25,2.887169719135194,0,1.431,1.6034,1.6103,1.431,1.2163,1.1234,2022-02-28,-0.108,-0.111,-0.004,-0.07,-0.037,-0.248,-0.266,-0.186,-0.243,0.21,-0.5043588915068583,-0.44464643371215706,-0.44225654996051295
45021100974,637521,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-03-31,2021-08-31,0,64.5,23.0,54.02778291135341,13.0,1.239965483234714,0.4756213775370676,2021-06-30,2021-08-31,2.0,0.0,2.5,1.25,2017-03-31,2018-04-30,13.0,40.0,2.8,0.22,1.1938302207556615,0,0.0,0.3571,0.8333,0.0,0.8748,1.1785,2022-02-28,-1.0,-1.0,-0.571,0.0,0.0,0.0,0.0,0.0,0.25699999999999995,0.384,-1.0,-0.7008787398814836,-0.30199455038711936
45021101048,637516,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-03-31,2022-03-31,0,73.52143339549055,21.0,60.99301833713218,19.0,1.225176635512247,1.6083641556502473,2022-01-31,2022-03-31,2.0,0.0,2.37,1.19,2019-01-31,2019-06-30,5.0,33.0,2.5,0.5,1.205407363005204,0,1.2183,1.0533,1.0311,1.2192,1.2169,1.2205,2022-02-28,0.157,0.182,0.022,0.0,0.010000000000000009,0.0,0.318,0.0,0.26399999999999996,1.313,0.010695668029315219,-0.12618751774170756,-0.14460452819089972
45021101089,637505,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-02-28,2022-02-28,0,326.519929058936,122.0,60.99301833713218,4.0,5.508333333333333,2.468256807276477,2020-07-31,2020-09-30,2.0,17.0,4.0,2.0,2017-03-31,2017-07-31,4.0,55.0,26.2,6.55,5.353398437410215,0,3.83,3.4743,3.76,0.963,1.2756,1.1823,2022-02-28,0.102,0.019,-0.076,0.17099999999999999,0.187,0.135,0.16699999999999998,-0.025,-0.006000000000000005,0.448,-0.28456660852375887,-0.35101038328827555,-0.2976424146342907
45021138263,634066,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-02-28,2022-03-31,0,1166.5011368607954,168.0,62.0115197437319,11.0,13.608519871082535,20.100503965211637,2021-12-31,2022-02-28,2.0,1.0,5.6,2.8,2019-08-31,2019-11-30,3.0,28.0,2.2,0.73,18.81103933078023,0,2.4943,2.3967,2.7148,2.0093,1.9952,2.5281,2022-02-28,0.041,-0.081,-0.117,0.11699999999999999,0.36,0.16399999999999998,0.304,0.06499999999999999,0.013999999999999985,1.477,-0.8674023292312928,-0.872590771947496,-0.8556804888734769
45021177519,400191,RULINDO,nonresidential,AMAJYARUGURU_RULINDO_BUYOGA,2017-02-28,2022-03-31,0,306.1789461322494,108.0,62.0115197437319,3.0,1.45,0.4499999999999999,2021-01-31,2021-03-31,2.0,12.0,2.0,1.0,2020-09-30,2020-11-30,2.0,16.0,3.8,1.9,4.937452708747681,0,5.8864,6.5065,5.2955,2.3831,2.0344,2.324,2022-02-28,-0.095,0.112,0.229,-0.152,-0.14600000000000002,-0.273,-0.16200000000000003,-0.08199999999999999,0.013999999999999957,0.31,0.19219369728262298,0.31778477360855295,0.07251660165128593
45021219774,498610,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-03-31,2022-02-28,0,600.8709542986437,91.0,59.97451693053245,8.0,5.961089939632212,4.551853977187262,2021-12-31,2022-02-28,2.0,0.0,16.68,8.34,2018-11-30,2019-01-31,2.0,37.0,19.3,9.65,10.018771055623894,0,6.5427,8.0244,10.2809,7.0184,6.2802,5.6277,2022-02-28,-0.185,-0.364,-0.219,-0.11,-0.17500000000000002,-0.148,-0.125,-0.067,0.022999999999999993,0.764,-0.3469558328386645,-0.1990634424672657,0.026163782256404037
45023187151,739111,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-04-30,2022-03-31,0,43.04935152645283,23.0,48.01533912400665,13.0,0.86,0.3396724163475015,2021-07-31,2021-10-31,3.0,5.0,1.2,0.4,2020-10-31,2021-04-30,6.0,11.0,2.5,0.42,0.896574976077365,0,0.0,0.4571,0.575,0.0,0.8683,0.9337,2022-02-28,-1.0,-1.0,-0.205,-0.994,-0.715,-1.087,-0.7829999999999999,-0.298,-0.29800000000000004,0.395,-1.0,-0.490170914651362,-0.3586704789423172
45023187185,759806,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2018-03-31,0,2.9,3.0,1.0,0.0,0.0,0.0,9999-99-99,9999-99-99,0.0,0.0,0.0,0.0,9999-99-99,9999-99-99,0.0,0.0,0.0,0.0,2.9,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,-1.0,-1.0
45023187425,740687,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2021-12-31,0,135.0987092423566,66.0,47.98248423992279,8.0,2.09375,0.8146632526865181,2021-09-30,2021-12-31,3.0,0.0,2.5,0.83,2018-03-31,2018-06-30,3.0,42.0,10.4,3.47,2.8155838819606305,0,1.4247,1.1712,1.4749,2.4676,2.0397,1.7882,2022-02-28,0.216,-0.034,-0.206,0.363,0.736,0.13999999999999999,0.44799999999999995,-0.175,-0.21999999999999997,0.389,-0.49399483029860547,-0.5840294414583609,-0.47616549112614104
45023187540,739338,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-02-28,0,111.49568200089462,25.0,49.00098564652252,16.0,1.99475805318637,0.4252341308883243,2021-12-31,2022-02-28,2.0,0.0,4.75,2.37,2018-03-31,2018-07-31,4.0,43.0,4.7,1.18,2.2753763119213337,0,2.3739,2.0422,1.9913,2.3739,2.3582,2.3562,2022-02-28,0.162,0.192,0.026,0.29200000000000004,0.5870000000000001,0.448,0.8999999999999999,0.17099999999999999,0.343,0.213,0.043299953314303655,-0.1024781310676647,-0.12484805719079446
45023187599,740597,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2021-12-31,0,40.94892436863051,20.0,46.04404607897493,11.0,0.8015151515151515,0.2838857845319495,2021-09-30,2021-12-31,3.0,0.0,2.5,0.83,2019-09-30,2020-03-31,6.0,21.0,2.5,0.42,0.8893424417653207,0,1.1872,1.0356,1.1041,2.0563,1.7442,1.5186,2022-02-28,0.146,0.075,-0.062,0.0,0.155,0.075,0.601,0.066,0.367,0.354,0.3349188616742951,0.16445583991736865,0.24147903906215404
45023188092,755400,RULINDO,nonresidential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2018-07-31,0,15.1,23.0,6.0267972648309,0.0,0.0,0.0,9999-99-99,9999-99-99,0.0,0.0,0.0,0.0,9999-99-99,9999-99-99,0.0,0.0,0.0,0.0,2.5054766796479715,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,-1.0,-1.0
45023188142,740552,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,483.9847429583988,62.0,50.93942380747038,7.0,6.883829016437551,2.4251973114247045,2022-01-31,2022-03-31,2.0,0.0,14.24,7.12,2018-04-30,2018-07-31,3.0,44.0,4.7,1.57,9.501182125413468,0,8.2278,9.4731,11.1759,8.3756,7.124,7.4502,2022-02-28,-0.131,-0.264,-0.152,-0.07900000000000001,-0.07600000000000001,-0.21700000000000003,-0.21400000000000002,-0.158,-0.158,0.352,-0.13402354660768628,-0.0029556454178848285,0.176264158762629
45023188175,881089,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-01-31,2022-01-31,0,9.473378816132064,4.0,37.00895295591285,3.0,0.4030864197530864,0.2481588966408719,2021-07-31,2022-01-31,6.0,0.0,2.5,0.42,2019-04-30,2021-07-31,27.0,6.0,2.5,0.09,0.2559753264951129,1,0.5933,0.3391,0.4061,1.0277,0.8305,0.9085,2022-02-28,0.75,0.461,-0.165,0.898,0.04600000000000004,0.0,-1.461,-0.879,-0.879,0.616,1.3178015167462922,0.32473705432103095,0.5864810314354783
45023192011,740121,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,125.84352300134194,40.0,50.93942380747038,9.0,2.28458665955911,0.7978638946734975,2021-12-31,2022-02-28,2.0,1.0,7.12,3.56,2018-01-31,2018-06-30,5.0,45.0,4.7,0.94,2.4704543867040503,0,3.5925,3.4814,3.0392,2.641,2.1441,2.9523,2022-02-28,0.032,0.182,0.145,-0.125,0.07199999999999995,-0.09999999999999998,0.01700000000000007,0.03699999999999999,-0.038000000000000006,0.349,0.4541859260121469,0.4092144419815416,0.23021903029537016
45023192029,740907,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-06-30,2019-07-31,0,5.0,2.0,2.018501406599725,0.0,0.0,0.0,9999-99-99,9999-99-99,0.0,0.0,0.0,0.0,9999-99-99,9999-99-99,0.0,0.0,0.0,0.0,2.477085219585143,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,-1.0,-1.0
45023202158,865797,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-11-30,2022-03-31,0,37.87230163739983,22.0,40.984393930060165,10.0,0.7933552100449248,0.3559875319823042,2022-01-31,2022-03-31,2.0,0.0,3.32,1.66,2019-03-31,2019-10-31,7.0,29.0,2.0,0.29,0.9240664068871893,0,1.3311,1.1892,1.1937,1.411,1.1742,1.1162,2022-02-28,0.119,0.115,-0.004,-0.097,-0.284,-0.179,-0.27299999999999996,-0.068,0.034,0.449,0.44048088977062183,0.2869204974195955,0.29179027730387747
45023203669,895425,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-03-31,2022-02-28,0,65.44546687462073,27.0,23.9655639746196,6.0,1.625,0.8385254915624212,2021-07-31,2021-09-30,2.0,5.0,7.0,3.5,2020-04-30,2020-06-30,2.0,20.0,2.5,1.25,2.730812717110678,0,3.8614,3.2779,3.5788,1.5084,1.8814,2.2323,2022-02-28,0.178,0.079,-0.084,0.031,-0.11099999999999999,-0.257,-0.25200000000000006,-0.249,-0.07900000000000001,0.516,0.41401128528708986,0.20033863159541912,0.31052560930891315
45023227197,120072201138,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-07-31,2022-02-28,0,43.34675763226412,15.0,19.957268116388427,3.0,1.5916666666666668,0.4840511910485869,2021-06-30,2022-02-28,8.0,0.0,17.8,2.22,2021-06-30,2022-02-28,8.0,0.0,17.8,2.22,2.171978518275696,1,1.1867,0.6781,2.5456,2.0554,1.661,4.9079,2022-02-28,0.75,-0.534,-0.734,0.75,-0.25,0.46599999999999997,0.46599999999999997,0.266,1.337,0.304,-0.4536317969930453,-0.6877961755633134,0.17201895809766893
45023227320,827679,RULINDO,residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2022-01-31,0,27.273378816132062,12.0,43.05425162734348,9.0,0.7574074074074074,0.2402238039714487,2021-09-30,2022-01-31,4.0,0.0,2.5,0.62,2019-01-31,2019-10-31,9.0,27.0,5.7,0.63,0.6334654020280522,0,0.5933,0.6962,0.7894,1.0277,1.1013,1.1204,2022-02-28,-0.148,-0.248,-0.118,0.0,0.09899999999999999,0.0,0.028999999999999998,0.0,-0.061,0.317,-0.0634058338457978,0.09903397686929977,0.24616119123904795
